filter,sl_atr,rr,period,trades,wr,pf,ev,ev_comm,ev_stress,total,maxdd,positive_years,years
SMALLBODY40_SUPPORT,2.0,0.6,YTD_2026,9,0.3333333333333333,0.3,-0.4666666666666667,-0.48525705221058085,-0.49455224498253814,-4.2,4.8,0,1
SMALLBODY40_SUPPORT,2.0,0.6,FULL_2012_2026,191,0.5916230366492147,0.8757937136425924,-0.05004965518673123,-0.06797185876618751,-0.07693296055591567,-9.559484140665665,16.594908344896634,4,15
SMALLBODY40_SUPPORT,2.0,0.75,TRAIN_2012_2021,131,0.5419847328244275,0.893843310899986,-0.04778232168447072,-0.0652734926984986,-0.07401907820551255,-6.2594841406656645,13.794908344896626,3,10
SMALLBODY40_SUPPORT,2.0,0.75,OOS_2022_2026,60,0.4666666666666667,0.6341562688156429,-0.19511665663165711,-0.21397994797896536,-0.22341159365261953,-11.706999397899427,12.456999397899427,1,5
SMALLBODY40_SUPPORT,2.0,0.75,YTD_2026,9,0.2222222222222222,0.21428571428571427,-0.6111111111111112,-0.6297014966550254,-0.6389966894269825,-5.5,5.5,0,1
SMALLBODY40_SUPPORT,2.0,0.75,FULL_2012_2026,191,0.518324607329843,0.8024892285662618,-0.09406535884065492,-0.11198756242011121,-0.12094866420983932,-17.96648353856509,24.501907742796057,4,15
SMALLBODY40_SUPPORT,2.0,1.0,TRAIN_2012_2021,131,0.48091603053435117,0.9189825478400473,-0.040484333852093046,-0.05797550486612094,-0.06672109037313488,-5.303447734624189,12.940288862671403,4,10
SMALLBODY40_SUPPORT,2.0,1.0,OOS_2022_2026,60,0.4166666666666667,0.6869428743457306,-0.1826166566316571,-0.20147994797896537,-0.21091159365261952,-10.956999397899427,12.0,1,5
SMALLBODY40_SUPPORT,2.0,1.0,YTD_2026,9,0.2222222222222222,0.2857142857142857,-0.5555555555555556,-0.5741459410994698,-0.5834411338714269,-5.0,5.0,0,1
SMALLBODY40_SUPPORT,2.0,1.0,FULL_2012_2026,191,0.4607329842931937,0.8381409854823979,-0.08513323106033308,-0.10305543463978938,-0.11201653642951749,-16.260447132523616,20.897288260570832,5,15
SMALLBODY40_SUPPORT,2.25,0.2,TRAIN_2012_2021,131,0.8320610687022901,0.9909090909090907,-0.0015267175572519077,-0.01707442512527669,-0.024848278909289073,-0.1999999999999999,5.6000000000000005,5,10
SMALLBODY40_SUPPORT,2.25,0.2,OOS_2022_2026,60,0.75,0.5999999999999998,-0.09999999999999999,-0.11676737008649625,-0.12515105512974437,-5.999999999999999,6.599999999999995,1,5
SMALLBODY40_SUPPORT,2.25,0.2,YTD_2026,9,0.6666666666666666,0.39999999999999997,-0.2,-0.216524787150146,-0.224787180725219,-1.8,2.2,0,1
SMALLBODY40_SUPPORT,2.25,0.2,FULL_2012_2026,191,0.806282722513089,0.8324324324324324,-0.0324607329842932,-0.04839158061047656,-0.05635700442356823,-6.200000000000001,10.399999999999995,6,15
SMALLBODY40_SUPPORT,2.25,0.25,TRAIN_2012_2021,131,0.8015267175572519,1.0096153846153846,0.0019083969465648854,-0.013639310621459903,-0.021413164405472297,0.25,6.5,5,10
SMALLBODY40_SUPPORT,2.25,0.25,OOS_2022_2026,60,0.7333333333333333,0.6875,-0.08333333333333333,-0.10010070341982959,-0.10848438846307773,-5.0,5.75,1,5
SMALLBODY40_SUPPORT,2.25,0.25,YTD_2026,9,0.6666666666666666,0.5,-0.16666666666666666,-0.1831914538168127,-0.1914538473918857,-1.5,2.0,0,1
SMALLBODY40_SUPPORT,2.25,0.25,FULL_2012_2026,191,0.7801047120418848,0.8869047619047619,-0.024869109947643978,-0.04079995757382734,-0.04876538138691903,-4.75,10.25,6,15
SMALLBODY40_SUPPORT,2.25,0.3,TRAIN_2012_2021,131,0.732824427480916,0.8506264331670232,-0.03860611226984927,-0.05415381983787408,-0.06192767362188647,-5.057400707350255,9.957400707350265,5,10
SMALLBODY40_SUPPORT,2.25,0.3,OOS_2022_2026,60,0.7166666666666667,0.7588235294117648,-0.06833333333333333,-0.08510070341982962,-0.0934843884630777,-4.1,5.000000000000005,2,5
SMALLBODY40_SUPPORT,2.25,0.3,YTD_2026,9,0.6666666666666666,0.6,-0.13333333333333333,-0.14985812048347938,-0.1581205140585524,-1.2,1.7999999999999998,0,1
SMALLBODY40_SUPPORT,2.25,0.3,FULL_2012_2026,191,0.7277486910994765,0.8199396630581877,-0.047944506321205525,-0.06387535394738889,-0.07184077776048059,-9.157400707350256,11.757400707350268,7,15
SMALLBODY40_SUPPORT,2.25,0.4,TRAIN_2012_2021,131,0.6564885496183206,0.7843602093416984,-0.07219389852939125,-0.08774160609741605,-0.09551545988142843,-9.457400707350253,15.057400707350254,3,10
SMALLBODY40_SUPPORT,2.25,0.4,OOS_2022_2026,60,0.6666666666666666,0.8,-0.06666666666666664,-0.08343403675316294,-0.09181772179641104,-3.9999999999999987,5.200000000000001,2,5
SMALLBODY40_SUPPORT,2.25,0.4,YTD_2026,9,0.6666666666666666,0.7999999999999999,-0.06666666666666665,-0.08319145381681269,-0.0914538473918857,-0.5999999999999999,1.4,0,1
SMALLBODY40_SUPPORT,2.25,0.4,FULL_2012_2026,191,0.6596858638743456,0.7892585580013868,-0.07045759532644111,-0.08638844295262445,-0.09435386676571617,-13.457400707350253,17.257400707350243,5,15
SMALLBODY40_SUPPORT,2.25,0.5,TRAIN_2012_2021,131,0.6183206106870229,0.8224404718972306,-0.06622211461011475,-0.08176982217813958,-0.08954367596215196,-8.675097013925033,14.317696306574778,2,10
SMALLBODY40_SUPPORT,2.25,0.5,OOS_2022_2026,60,0.5833333333333334,0.7100238888727536,-0.11911763402738718,-0.1358850041138834,-0.14426868915713154,-7.1470580416432306,8.64705804164323,1,5
SMALLBODY40_SUPPORT,2.25,0.5,YTD_2026,9,0.4444444444444444,0.4303798192485642,-0.29411756018258106,-0.3106423473327271,-0.31890474090780013,-2.6470580416432297,3.6470580416432297,0,1
SMALLBODY40_SUPPORT,2.25,0.5,FULL_2012_2026,191,0.6073298429319371,0.7847456423072442,-0.08283850814433646,-0.09876935577051983,-0.1067347795836115,-15.822155055568265,21.464754348218012,3,15
SMALLBODY40_SUPPORT,2.25,0.6,TRAIN_2012_2021,131,0.5725190839694656,0.8212545925097292,-0.07407101423796329,-0.08961872180598808,-0.09739257559000049,-9.70330286517319,16.103302865173198,2,10
SMALLBODY40_SUPPORT,2.25,0.6,OOS_2022_2026,60,0.5333333333333333,0.674148501780877,-0.15014725473700832,-0.16691462482350458,-0.1752983098667527,-9.008835284220499,10.808835284220503,1,5
SMALLBODY40_SUPPORT,2.25,0.6,YTD_2026,9,0.4444444444444444,0.516455783098277,-0.24967311573813664,-0.26619790288828266,-0.2744602964633557,-2.2470580416432298,3.44705804164323,0,1
SMALLBODY40_SUPPORT,2.25,0.6,FULL_2012_2026,191,0.5602094240837696,0.7716156524300504,-0.09796930968268946,-0.11390015730887287,-0.12186558112196451,-18.712138149393688,24.912138149393698,3,15
SMALLBODY40_SUPPORT,2.25,0.75,TRAIN_2012_2021,131,0.5038167938931297,0.7839074878503302,-0.10296728754842197,-0.11851499511644675,-0.12628884890045913,-13.488714668843278,18.38131396149302,3,10
SMALLBODY40_SUPPORT,2.25,0.75,OOS_2022_2026,60,0.48333333333333334,0.6864679385811189,-0.16014725473700828,-0.17691462482350456,-0.18529830986675266,-9.608835284220497,11.397058041643229,1,5
SMALLBODY40_SUPPORT,2.25,0.75,YTD_2026,9,0.3333333333333333,0.39843755516727,-0.37745089351591443,-0.3939756806660605,-0.4022380742411335,-3.3970580416432297,3.3970580416432297,0,1
SMALLBODY40_SUPPORT,2.25,0.75,FULL_2012_2026,191,0.4973821989528796,0.7518209159838941,-0.12092958090609306,-0.1368604285322764,-0.14482585234536807,-23.097549953063773,27.990149245713518,4,15
SMALLBODY40_SUPPORT,2.25,1.0,TRAIN_2012_2021,131,0.46564885496183206,0.8368043882351932,-0.08216052528576541,-0.0977082328537902,-0.10548208663780258,-10.76302881243527,15.538575301456603,3,10
SMALLBODY40_SUPPORT,2.25,1.0,OOS_2022_2026,60,0.4166666666666667,0.7249716491627075,-0.15148477477004768,-0.16825214485654397,-0.17663582989979207,-9.089086486202861,12.127309243625593,1,5
SMALLBODY40_SUPPORT,2.25,1.0,YTD_2026,9,0.1111111111111111,0.16534893059680886,-0.5608685062354766,-0.5773932933856227,-0.5856556869606957,-5.047816556119289,5.047816556119289,0,1
SMALLBODY40_SUPPORT,2.25,1.0,FULL_2012_2026,191,0.450261780104712,0.799472613343185,-0.10393777643266038,-0.11986862405884373,-0.1278340478719354,-19.852115298638132,22.529307412457875,4,15
SMALLBODY40_SUPPORT,2.5,0.2,TRAIN_2012_2021,131,0.8244274809160306,0.9391304347826086,-0.010687022900763354,-0.024679959711985652,-0.031676428117596814,-1.3999999999999992,8.200000000000001,6,10
SMALLBODY40_SUPPORT,2.5,0.2,OOS_2022_2026,60,0.7333333333333333,0.5499999999999998,-0.12000000000000001,-0.13509063307784663,-0.14263594961676995,-7.2,7.799999999999993,1,5
SMALLBODY40_SUPPORT,2.5,0.2,YTD_2026,9,0.6666666666666666,0.39999999999999997,-0.2,-0.21487230843513141,-0.22230846265269713,-1.8,2.2,0,1
SMALLBODY40_SUPPORT,2.5,0.2,FULL_2012_2026,191,0.7958115183246073,0.7794871794871795,-0.045026178010471214,-0.0593639408740362,-0.06653282230581874,-8.600000000000001,12.79999999999999,7,15
SMALLBODY40_SUPPORT,2.5,0.25,TRAIN_2012_2021,131,0.8091603053435115,1.06,0.011450381679389313,-0.002542555131832991,-0.009539023537444158,1.5,6.5,6,10
SMALLBODY40_SUPPORT,2.5,0.25,OOS_2022_2026,60,0.7166666666666667,0.6323529411764706,-0.10416666666666667,-0.11925729974451328,-0.12680261628343661,-6.25,7.0,0,5
SMALLBODY40_SUPPORT,2.5,0.25,YTD_2026,9,0.6666666666666666,0.5,-0.16666666666666666,-0.18153897510179812,-0.1889751293193638,-1.5,2.0,0,1
SMALLBODY40_SUPPORT,2.5,0.25,FULL_2012_2026,191,0.7801047120418848,0.8869047619047619,-0.024869109947643978,-0.039206872811209,-0.04637575424299152,-4.75,9.0,6,15
SMALLBODY40_SUPPORT,2.5,0.3,TRAIN_2012_2021,131,0.732824427480916,0.8726847958033901,-0.03207333005238337,-0.04606626686360569,-0.05306273526921685,-4.201606236862222,11.929945600246999,4,10
SMALLBODY40_SUPPORT,2.5,0.3,OOS_2022_2026,60,0.6833333333333333,0.6473684210526316,-0.11166666666666666,-0.1267572997445133,-0.1343026162834366,-6.7,7.600000000000005,0,5
SMALLBODY40_SUPPORT,2.5,0.3,YTD_2026,9,0.6666666666666666,0.6,-0.13333333333333333,-0.14820564176846476,-0.15564179598603045,-1.2,1.7999999999999998,0,1
SMALLBODY40_SUPPORT,2.5,0.3,FULL_2012_2026,191,0.7172774869109948,0.7903602018136424,-0.057076472444304804,-0.07141423530786986,-0.07858311673965239,-10.901606236862218,13.729945600246989,4,15
SMALLBODY40_SUPPORT,2.5,0.4,TRAIN_2012_2021,131,0.6717557251908397,0.8797113476077236,-0.036741411209366075,-0.050734348020588384,-0.057730816426199524,-4.813124868426955,11.201606236862222,6,10
SMALLBODY40_SUPPORT,2.5,0.4,OOS_2022_2026,60,0.5833333333333334,0.5877846449748406,-0.16363745405993188,-0.1787280871377785,-0.18627340367670187,-9.818247243595913,11.01824724359591,1,5
SMALLBODY40_SUPPORT,2.5,0.4,YTD_2026,9,0.4444444444444444,0.3491656505394005,-0.33137247083098964,-0.34624477926612107,-0.35368093348368673,-2.982352237478907,3.7823522374789067,0,1
SMALLBODY40_SUPPORT,2.5,0.4,FULL_2012_2026,191,0.643979057591623,0.770780861700026,-0.07660404247132392,-0.09094180533488895,-0.09811068676667142,-14.63137211202287,18.431372112022853,7,15
SMALLBODY40_SUPPORT,2.5,0.5,TRAIN_2012_2021,131,0.6335877862595419,0.9144904612689075,-0.02938207285758975,-0.04337500966881207,-0.05037147807442323,-3.8490515443442574,11.065872276164292,3,10
SMALLBODY40_SUPPORT,2.5,0.5,OOS_2022_2026,60,0.5666666666666667,0.6662195085491779,-0.13806411269859092,-0.15315474577643756,-0.16070006231536085,-8.283846761915456,9.783846761915456,1,5
SMALLBODY40_SUPPORT,2.5,0.5,YTD_2026,9,0.4444444444444444,0.43645706317425065,-0.28692802638654524,-0.3018003348216766,-0.3092364890392423,-2.582352237478907,3.582352237478907,0,1
SMALLBODY40_SUPPORT,2.5,0.5,FULL_2012_2026,191,0.612565445026178,0.8262543332702066,-0.06352302778146447,-0.07786079064502947,-0.08502967207681202,-12.132898306259714,17.86123766964448,4,15
SMALLBODY40_SUPPORT,2.5,0.6,TRAIN_2012_2021,131,0.5877862595419847,0.9080441703912494,-0.035377380232577096,-0.04937031704379942,-0.05636678544941056,-4.6344368104676,12.451257542287632,3,10
SMALLBODY40_SUPPORT,2.5,0.6,OOS_2022_2026,60,0.5,0.6049778230546199,-0.1897307793652576,-0.20482141244310417,-0.21236672898202755,-11.383846761915455,11.983846761915459,1,5
SMALLBODY40_SUPPORT,2.5,0.6,YTD_2026,9,0.3333333333333333,0.32244471925564355,-0.42026135971987855,-0.4351336681550099,-0.44256982237257575,-3.782352237478907,3.7823522374789067,0,1
SMALLBODY40_SUPPORT,2.5,0.6,FULL_2012_2026,191,0.5602094240837696,0.79779172863743,-0.08386535901771233,-0.09820312188127736,-0.10537200331305986,-16.018283572383055,21.046622935767836,4,15
SMALLBODY40_SUPPORT,2.5,0.75,TRAIN_2012_2021,131,0.5190839694656488,0.8571907527675996,-0.06278733591074098,-0.0767802727219633,-0.08377674112757447,-8.22514100430707,13.398044377000815,4,10
SMALLBODY40_SUPPORT,2.5,0.75,OOS_2022_2026,60,0.4666666666666667,0.6581944885232106,-0.17556411269859093,-0.19065474577643754,-0.19820006231536086,-10.533846761915456,11.283846761915456,1,5
SMALLBODY40_SUPPORT,2.5,0.75,YTD_2026,9,0.3333333333333333,0.40305589906955447,-0.37026135971987856,-0.38513366815500993,-0.3925698223725757,-3.332352237478907,3.332352237478907,0,1
SMALLBODY40_SUPPORT,2.5,0.75,FULL_2012_2026,191,0.5026178010471204,0.787826764176997,-0.0982145956346729,-0.11255235849823791,-0.11972123993002043,-18.758987766222525,21.943409770481008,5,15
SMALLBODY40_SUPPORT,2.5,1.0,TRAIN_2012_2021,131,0.48091603053435117,0.9080533649804382,-0.042335773599475233,-0.056328710410697536,-0.0633251788163087,-5.545986341531256,14.818857503203763,3,10
SMALLBODY40_SUPPORT,2.5,1.0,OOS_2022_2026,60,0.4166666666666667,0.7086430264693326,-0.1562592604841593,-0.17134989356200592,-0.17889521010092924,-9.375555629049558,10.375555629049558,1,5
SMALLBODY40_SUPPORT,2.5,1.0,YTD_2026,9,0.1111111111111111,0.16826419779473775,-0.5492261000563734,-0.5640984084915047,-0.5715345627090705,-4.94303490050736,4.94303490050736,0,1
SMALLBODY40_SUPPORT,2.5,1.0,FULL_2012_2026,191,0.4607329842931937,0.8386797151439264,-0.07812325639047546,-0.09246101925404046,-0.099629900685823,-14.921541970580812,19.997496262640524,4,15
SMALLBODY40_SUPPORT,3.0,0.2,TRAIN_2012_2021,131,0.8244274809160306,0.9391304347826086,-0.01068702290076336,-0.02234780357678194,-0.028178193914791237,-1.4000000000000001,8.2,6,10
SMALLBODY40_SUPPORT,3.0,0.2,OOS_2022_2026,60,0.7666666666666667,0.6571428571428568,-0.08,-0.09257552756487217,-0.09886329134730826,-4.8,5.399999999999996,1,5
SMALLBODY40_SUPPORT,3.0,0.2,YTD_2026,9,0.6666666666666666,0.39999999999999997,-0.2,-0.21239359036260952,-0.2185903855439143,-1.8,2.2,0,1
SMALLBODY40_SUPPORT,3.0,0.2,FULL_2012_2026,191,0.806282722513089,0.8324324324324324,-0.032460732984293195,-0.044408868703930716,-0.05038293656374946,-6.2,9.199999999999987,7,15
SMALLBODY40_SUPPORT,3.0,0.25,TRAIN_2012_2021,131,0.7557251908396947,0.8295717181934743,-0.03881428903856375,-0.050475069714582335,-0.056305460052591634,-5.084671864051852,12.084671864051852,4,10
SMALLBODY40_SUPPORT,3.0,0.25,OOS_2022_2026,60,0.7333333333333333,0.6875,-0.08333333333333333,-0.09590886089820552,-0.1021966246806416,-5.0,5.75,1,5
SMALLBODY40_SUPPORT,3.0,0.25,YTD_2026,9,0.6666666666666666,0.5,-0.16666666666666666,-0.1790602570292762,-0.18525705221058095,-1.5,2.0,0,1
SMALLBODY40_SUPPORT,3.0,0.25,FULL_2012_2026,191,0.7486910994764397,0.7799772213060989,-0.05279932913116153,-0.06474746485079903,-0.0707215327106178,-10.084671864051852,12.084671864051852,5,15
SMALLBODY40_SUPPORT,3.0,0.3,TRAIN_2012_2021,131,0.7022900763358778,0.8116889881846306,-0.04887917297922739,-0.06053995365524598,-0.0663703439932553,-6.4031716602787885,12.393572800641511,4,10
SMALLBODY40_SUPPORT,3.0,0.3,OOS_2022_2026,60,0.7166666666666667,0.7588235294117648,-0.06833333333333334,-0.08090886089820554,-0.08719662468064164,-4.1000000000000005,5.600000000000001,1,5
SMALLBODY40_SUPPORT,3.0,0.3,YTD_2026,9,0.6666666666666666,0.6,-0.13333333333333333,-0.14572692369594284,-0.15192371887724762,-1.2,1.7999999999999998,0,1
SMALLBODY40_SUPPORT,3.0,0.3,FULL_2012_2026,191,0.7068062827225131,0.7940682644162176,-0.05499042754072664,-0.06693856326036417,-0.07291263112018294,-10.503171660278788,13.703171660278777,5,15
SMALLBODY40_SUPPORT,3.0,0.4,TRAIN_2012_2021,131,0.6717557251908397,0.9193108428522311,-0.02340796862755628,-0.03506874930357486,-0.040899139641584155,-3.0664438902098725,8.876644123859869,4,10
SMALLBODY40_SUPPORT,3.0,0.4,OOS_2022_2026,60,0.6333333333333333,0.734943117496206,-0.09136454504994324,-0.10394007261481543,-0.1102278363972515,-5.481872702996594,6.681872702996596,2,5
SMALLBODY40_SUPPORT,3.0,0.4,YTD_2026,9,0.4444444444444444,0.3567213581137395,-0.32058817013693586,-0.3329817604995453,-0.3391785556808501,-2.885293531232423,3.6852935312324226,0,1
SMALLBODY40_SUPPORT,3.0,0.4,FULL_2012_2026,191,0.6596858638743456,0.8543356883179604,-0.04475558425762549,-0.05670371997726299,-0.06267778783708175,-8.548316593206469,13.168115686493731,6,15
SMALLBODY40_SUPPORT,3.0,0.5,TRAIN_2012_2021,131,0.6259541984732825,0.9379656067673391,-0.0205160173942442,-0.03217679807026279,-0.03800718840827208,-2.68759827864599,10.897798512295987,3,10
SMALLBODY40_SUPPORT,3.0,0.5,OOS_2022_2026,60,0.5666666666666667,0.669668273026152,-0.13588676058215912,-0.1484622881470313,-0.1547500519294674,-8.153205634929547,8.653205634929545,1,5
SMALLBODY40_SUPPORT,3.0,0.5,YTD_2026,9,0.3333333333333333,0.2734584742747548,-0.44281039235915803,-0.4552039827217676,-0.46140077790307227,-3.9852935312324225,3.9852935312324225,0,1
SMALLBODY40_SUPPORT,3.0,0.5,FULL_2012_2026,191,0.6073298429319371,0.8405909444644161,-0.05675813567317035,-0.06870627139280787,-0.07468033925262664,-10.840803913575536,15.060603006862811,4,15
SMALLBODY40_SUPPORT,3.0,0.6,TRAIN_2012_2021,131,0.5648854961832062,0.8962509205634569,-0.03857464951861908,-0.05023543019463766,-0.05606582053264696,-5.053279086939099,10.99512087455697,4,10
SMALLBODY40_SUPPORT,3.0,0.6,OOS_2022_2026,60,0.55,0.7487252697823481,-0.10755342724882579,-0.12012895481369798,-0.12641671859613407,-6.453205634929547,7.053205634929547,2,5
SMALLBODY40_SUPPORT,3.0,0.6,YTD_2026,9,0.3333333333333333,0.3281501691297057,-0.4094770590258247,-0.42187064938843416,-0.428067444569739,-3.685293531232422,3.685293531232422,0,1
SMALLBODY40_SUPPORT,3.0,0.6,FULL_2012_2026,191,0.5602094240837696,0.8453192655944711,-0.060243375507165665,-0.07219151122680321,-0.07816557908662197,-11.506484721868642,14.043013580614728,6,15
SMALLBODY40_SUPPORT,3.0,0.75,TRAIN_2012_2021,131,0.5343511450381679,0.9137125199063303,-0.03381476652917277,-0.04547554720519135,-0.051305937543200654,-4.429734415321633,11.118291326111022,4,10
SMALLBODY40_SUPPORT,3.0,0.75,OOS_2022_2026,60,0.5,0.8049326255711934,-0.087723233940272,-0.10029876150514419,-0.10658652528758024,-5.26339403641632,7.535862417089467,2,5
SMALLBODY40_SUPPORT,3.0,0.75,YTD_2026,9,0.1111111111111111,0.12962631081319104,-0.5595402685654963,-0.5719338589281058,-0.5781306541094106,-5.035862417089467,5.035862417089467,0,1
SMALLBODY40_SUPPORT,3.0,0.75,FULL_2012_2026,191,0.5235602094240838,0.8762358772014777,-0.05074936362166467,-0.06269749934130218,-0.06867156720112097,-9.693128451737952,12.91054554777098,6,15
SMALLBODY40_SUPPORT,3.0,1.0,TRAIN_2012_2021,131,0.4580152671755725,0.8765636996278957,-0.053552040212206276,-0.06521282088822483,-0.07104321122623414,-7.0153172677990225,17.58171985521401,2,10
SMALLBODY40_SUPPORT,3.0,1.0,OOS_2022_2026,60,0.45,0.8180770301258158,-0.0889019786256961,-0.10147750619056829,-0.10776526997300437,-5.334118717541766,7.554152613344405,2,5
SMALLBODY40_SUPPORT,3.0,1.0,YTD_2026,9,0.1111111111111111,0.17283508108425472,-0.5317624907877185,-0.544156081150328,-0.5503528763316328,-4.785862417089467,4.785862417089467,0,1
SMALLBODY40_SUPPORT,3.0,1.0,FULL_2012_2026,191,0.45549738219895286,0.8566590154444798,-0.06465673290754338,-0.0766048686271809,-0.08257893648699968,-12.349435985340786,17.89213837611978,4,15
ADX20_GAP5_SUPPORT,0.75,0.2,TRAIN_2012_2021,102,0.19607843137254902,0.04878048780487806,-0.7647058823529411,-0.809056645023735,-0.8312320263591316,-78.0,77.99999999999999,0,10
ADX20_GAP5_SUPPORT,0.75,0.2,OOS_2022_2026,43,0.09302325581395349,0.020512820512820513,-0.8883720930232559,-0.9381512220726905,-0.963040786597408,-38.2,38.2,0,5
ADX20_GAP5_SUPPORT,0.75,0.2,YTD_2026,6,0.0,0.0,-1.0,-1.0566861177312228,-1.0850291765968338,-6.0,6.0,0,1
ADX20_GAP5_SUPPORT,0.75,0.2,FULL_2012_2026,145,0.16551724137931034,0.03966942148760331,-0.8013793103448275,-0.8473398644244596,-0.8703201414642757,-116.19999999999999,116.19999999999997,0,15
ADX20_GAP5_SUPPORT,0.75,0.25,TRAIN_2012_2021,102,0.19607843137254902,0.06097560975609756,-0.7549019607843137,-0.7992527234551076,-0.8214281047905041,-77.0,77.0,0,10
ADX20_GAP5_SUPPORT,0.75,0.25,OOS_2022_2026,43,0.09302325581395349,0.02564102564102564,-0.8837209302325582,-0.933500059281993,-0.9583896238067104,-38.0,38.0,0,5
ADX20_GAP5_SUPPORT,0.75,0.25,YTD_2026,6,0.0,0.0,-1.0,-1.0566861177312228,-1.0850291765968338,-6.0,6.0,0,1
ADX20_GAP5_SUPPORT,0.75,0.25,FULL_2012_2026,145,0.16551724137931034,0.049586776859504134,-0.7931034482758621,-0.839064002355494,-0.8620442793953101,-115.0,115.0,0,15
ADX20_GAP5_SUPPORT,0.75,0.3,TRAIN_2012_2021,102,0.19607843137254902,0.07317073170731707,-0.7450980392156863,-0.7894488018864801,-0.8116241832218767,-76.0,76.00000000000001,0,10
ADX20_GAP5_SUPPORT,0.75,0.3,OOS_2022_2026,43,0.09302325581395349,0.030769230769230767,-0.8790697674418604,-0.9288488964912954,-0.9537384610160127,-37.8,37.8,0,5
ADX20_GAP5_SUPPORT,0.75,0.3,YTD_2026,6,0.0,0.0,-1.0,-1.0566861177312228,-1.0850291765968338,-6.0,6.0,0,1
ADX20_GAP5_SUPPORT,0.75,0.3,FULL_2012_2026,145,0.16551724137931034,0.05950413223140495,-0.7848275862068966,-0.8307881402865286,-0.8537684173263446,-113.80000000000001,113.80000000000003,0,15
ADX20_GAP5_SUPPORT,0.75,0.4,TRAIN_2012_2021,102,0.19607843137254902,0.09756097560975611,-0.7254901960784313,-0.7698409587492252,-0.7920163400846217,-74.0,74.0,0,10
ADX20_GAP5_SUPPORT,0.75,0.4,OOS_2022_2026,43,0.09302325581395349,0.041025641025641026,-0.8697674418604651,-0.9195465709099,-0.9444361354346174,-37.4,37.4,0,5
ADX20_GAP5_SUPPORT,0.75,0.4,YTD_2026,6,0.0,0.0,-1.0,-1.0566861177312228,-1.0850291765968338,-6.0,6.0,0,1
ADX20_GAP5_SUPPORT,0.75,0.4,FULL_2012_2026,145,0.16551724137931034,0.07933884297520662,-0.7682758620689656,-0.8142364161485975,-0.8372166931884135,-111.4,111.39999999999998,0,15
ADX20_GAP5_SUPPORT,0.75,0.5,TRAIN_2012_2021,102,0.18627450980392157,0.1144578313253012,-0.7205882352941176,-0.7649389979649114,-0.787114379300308,-73.5,73.5,0,10
ADX20_GAP5_SUPPORT,0.75,0.5,OOS_2022_2026,43,0.09302325581395349,0.05128205128205128,-0.8604651162790697,-0.9102442453285047,-0.9351338098532219,-37.0,37.0,0,5
ADX20_GAP5_SUPPORT,0.75,0.5,YTD_2026,6,0.0,0.0,-1.0,-1.0566861177312228,-1.0850291765968338,-6.0,6.0,0,1
ADX20_GAP5_SUPPORT,0.75,0.5,FULL_2012_2026,145,0.15862068965517243,0.0942622950819672,-0.7620689655172413,-0.8080295195968734,-0.8310097966366895,-110.5,110.5,0,15
ADX20_GAP5_SUPPORT,0.75,0.6,TRAIN_2012_2021,102,0.18627450980392157,0.13734939759036144,-0.7019607843137255,-0.7463115469845193,-0.7684869283199158,-71.60000000000001,71.6,0,10
ADX20_GAP5_SUPPORT,0.75,0.6,OOS_2022_2026,43,0.09302325581395349,0.061538461538461535,-0.8511627906976744,-0.9009419197471094,-0.9258314842718267,-36.6,36.6,0,5
ADX20_GAP5_SUPPORT,0.75,0.6,YTD_2026,6,0.0,0.0,-1.0,-1.0566861177312228,-1.0850291765968338,-6.0,6.0,0,1
ADX20_GAP5_SUPPORT,0.75,0.6,FULL_2012_2026,145,0.15862068965517243,0.11311475409836064,-0.7462068965517241,-0.7921674506313562,-0.8151477276711722,-108.2,108.20000000000002,0,15
ADX20_GAP5_SUPPORT,0.75,0.75,TRAIN_2012_2021,102,0.18627450980392157,0.1716867469879518,-0.6740196078431373,-0.7183703705139309,-0.7405457518493277,-68.75,68.75,0,10
ADX20_GAP5_SUPPORT,0.75,0.75,OOS_2022_2026,43,0.09302325581395349,0.07692307692307693,-0.8372093023255814,-0.8869884313750163,-0.9118779958997335,-36.0,36.0,0,5
ADX20_GAP5_SUPPORT,0.75,0.75,YTD_2026,6,0.0,0.0,-1.0,-1.0566861177312228,-1.0850291765968338,-6.0,6.0,0,1
ADX20_GAP5_SUPPORT,0.75,0.75,FULL_2012_2026,145,0.15862068965517243,0.1413934426229508,-0.7224137931034482,-0.7683743471830803,-0.7913546242228964,-104.75,104.75,0,15
ADX20_GAP5_SUPPORT,0.75,1.0,TRAIN_2012_2021,102,0.16666666666666666,0.2,-0.6666666666666666,-0.7110174293374604,-0.7331928106728571,-68.0,68.0,0,10
ADX20_GAP5_SUPPORT,0.75,1.0,OOS_2022_2026,43,0.09302325581395349,0.10256410256410256,-0.813953488372093,-0.8637326174215278,-0.8886221819462452,-35.0,35.0,0,5
ADX20_GAP5_SUPPORT,0.75,1.0,YTD_2026,6,0.0,0.0,-1.0,-1.0566861177312228,-1.0850291765968338,-6.0,6.0,0,1
ADX20_GAP5_SUPPORT,0.75,1.0,FULL_2012_2026,145,0.14482758620689656,0.1693548387096774,-0.7103448275862069,-0.7563053816658389,-0.779285658705655,-103.0,103.0,0,15
