variant,signal_dt,exit_dt,R,R_after_comm,R_after_comm_0p2,stop_pips,dir,cdir,didir,adx,adx_prev
FALL_AGREE_SAME,2022-01-11 07:00:00+00:00,2022-01-11 14:00:00+00:00,-1.0,-1.0180136683384258,-1.0270205025076387,22.205360534297224,1,1,1,11.93401737458969,12.230714118281961
FALL_AGREE_SAME,2022-01-25 07:00:00+00:00,2022-01-25 12:00:00+00:00,1.5,1.4823445040865808,1.473516756129871,22.655834872130377,-1,-1,-1,13.491946784246425,14.099108296686536
FALL_AGREE_SAME,2022-01-31 07:00:00+00:00,2022-01-31 12:00:00+00:00,-1.0,-1.0166815855926576,-1.0250223783889865,23.97853595979863,1,1,1,23.954620134999928,24.198189901681076
FALL_AGREE_SAME,2022-02-02 07:00:00+00:00,2022-02-02 11:00:00+00:00,1.5,1.4826665452777401,1.47399981791661,23.076761465578624,1,1,1,35.29367202588145,35.5420818195486
FALL_AGREE_SAME,2022-02-15 07:00:00+00:00,2022-02-15 08:00:00+00:00,-1.0,-1.0132564356541074,-1.0198846534811612,30.17402342808964,-1,-1,-1,25.118384064217583,26.958104068872903
FALL_AGREE_SAME,2022-03-03 07:00:00+00:00,2022-03-03 19:00:00+00:00,0.8354641284839253,0.8254585700589684,0.82045579084649,39.97777865174236,-1,-1,-1,20.613318265598053,20.830410071599637
FALL_AGREE_SAME,2022-03-07 07:00:00+00:00,2022-03-07 12:00:00+00:00,-1.0,-1.0069723708140172,-1.010458556221026,57.36929527555246,-1,-1,-1,59.69662823423855,61.50569792934042
FALL_AGREE_SAME,2022-03-14 07:00:00+00:00,2022-03-14 19:00:00+00:00,0.2001434324259455,0.19134591891271896,0.18694716215610568,45.46739250796525,1,1,1,17.429063845328585,18.535228564503324
FALL_AGREE_SAME,2022-03-29 06:00:00+00:00,2022-03-29 11:00:00+00:00,1.5,1.4884995976387883,1.4827493964581824,34.78139176670122,1,1,1,14.166125239135853,14.423361696577395
FALL_AGREE_SAME,2022-03-31 06:00:00+00:00,2022-03-31 08:00:00+00:00,-1.0,-1.012229007571697,-1.0183435113575456,32.70911377352997,1,1,1,35.34736410321794,36.29678110068786
FALL_AGREE_SAME,2022-04-04 06:00:00+00:00,2022-04-04 11:00:00+00:00,1.5,1.484730741782016,1.477096112673024,26.196426459595912,-1,-1,-1,28.971632025655325,29.129826076977174
FALL_AGREE_SAME,2022-04-18 06:00:00+00:00,2022-04-18 18:00:00+00:00,0.25029871102242185,0.2341504070854931,0.22607625511702872,24.770403230103934,-1,-1,-1,25.69161041236003,26.10164888501607
FALL_AGREE_SAME,2022-05-02 06:00:00+00:00,2022-05-02 13:00:00+00:00,-1.0,-1.009038963553731,-1.0135584453305964,44.25286125143139,1,1,1,15.48429981280874,15.71855286468089
FALL_AGREE_SAME,2022-05-04 06:00:00+00:00,2022-05-04 18:00:00+00:00,1.5,1.4879635675517215,1.4819453513275824,33.23243840887529,1,1,1,17.33963423942124,17.52851497715236
FALL_AGREE_SAME,2022-05-19 06:00:00+00:00,2022-05-19 10:00:00+00:00,-1.0,-1.0115471983480395,-1.0173207975220593,34.64043726831043,-1,-1,-1,20.248017362222104,21.41571898389647
FALL_AGREE_SAME,2022-05-25 06:00:00+00:00,2022-05-25 18:00:00+00:00,0.09636614596994891,0.08432037772370898,0.07829749360058902,33.20668236539081,-1,-1,-1,37.46665580700152,39.585312097538484
FALL_AGREE_SAME,2022-06-02 06:00:00+00:00,2022-06-02 15:00:00+00:00,1.5,1.4880006671983468,1.4820010007975202,33.33518676512493,1,1,1,29.454516817561842,31.347554499448933
FALL_AGREE_SAME,2022-06-08 06:00:00+00:00,2022-06-08 11:00:00+00:00,1.5,1.485628576268409,1.4784428644026133,27.833011361339437,1,1,1,15.54361415997487,16.521681603425233
FALL_AGREE_SAME,2022-06-16 06:00:00+00:00,2022-06-16 13:00:00+00:00,-1.0,-1.0074365462913715,-1.0111548194370572,53.78840987840222,-1,-1,-1,15.378898744624717,15.822393956715109
FALL_AGREE_SAME,2022-06-21 06:00:00+00:00,2022-06-21 09:00:00+00:00,1.5,1.487271346854254,1.4809070202813808,31.425163009778387,1,1,1,13.915267547373608,14.090928165017898
FALL_AGREE_SAME,2022-06-30 06:00:00+00:00,2022-06-30 11:00:00+00:00,1.5,1.4882650610184247,1.482397591527637,34.0862445580695,-1,-1,-1,41.487581270915555,43.24493263801976
FALL_AGREE_SAME,2022-07-18 06:00:00+00:00,2022-07-18 10:00:00+00:00,1.5,1.4902106482563633,1.4853159723845448,40.8607240270029,1,1,1,36.35531755869573,37.29791736673166
FALL_AGREE_SAME,2022-07-20 06:00:00+00:00,2022-07-20 10:00:00+00:00,-1.0,-1.010876676426178,-1.016315014639267,36.77594003231361,1,1,1,37.87819063427707,39.02906474251276
FALL_AGREE_SAME,2022-08-02 06:00:00+00:00,2022-08-02 17:00:00+00:00,1.5,1.4903424492549184,1.4855136738823775,41.418368958994,-1,-1,-1,19.06701745361236,20.19738994768894
FALL_AGREE_SAME,2022-08-04 06:00:00+00:00,2022-08-04 15:00:00+00:00,1.5,1.4881136332385492,1.4821704498578239,33.651998800614074,1,1,1,13.109023066215999,14.002280927919418
FALL_AGREE_SAME,2022-08-16 06:00:00+00:00,2022-08-16 14:00:00+00:00,-1.0,-1.0139509217831066,-1.02092638267466,28.671940551223226,-1,-1,-1,54.370142525828555,54.6831390834615
FALL_AGREE_SAME,2022-08-17 06:00:00+00:00,2022-08-17 14:00:00+00:00,-1.0,-1.0132235341782452,-1.0198353012673678,30.24909941686114,-1,-1,-1,23.381839048163485,24.625445082301002
FALL_AGREE_SAME,2022-08-18 06:00:00+00:00,2022-08-18 10:00:00+00:00,-1.0,-1.0128382933447526,-1.019257440017129,31.156789244381248,-1,-1,-1,20.737390927605638,22.17058493986986
FALL_AGREE_SAME,2022-09-19 06:00:00+00:00,2022-09-19 14:00:00+00:00,-1.0,-1.0106288400484054,-1.015943260072608,37.63345747779992,-1,-1,-1,19.197923450021964,19.327087269862794
FALL_AGREE_SAME,2022-09-20 06:00:00+00:00,2022-09-20 08:00:00+00:00,-1.0,-1.0120879128664853,-1.0181318692997279,33.09090695954922,1,1,1,28.303055053164936,28.330532707790407
FALL_AGREE_SAME,2022-10-11 06:00:00+00:00,2022-10-11 16:00:00+00:00,1.5,1.4904815015987858,1.4857222523981786,42.02343511965832,1,1,1,18.433574360278005,19.392842219618867
FALL_AGREE_SAME,2022-10-13 06:00:00+00:00,2022-10-13 09:00:00+00:00,-1.0,-1.0111070620314386,-1.0166605930471582,36.013123800676794,-1,-1,-1,9.927162619043258,10.637512242422277
FALL_AGREE_SAME,2022-10-19 06:00:00+00:00,2022-10-19 11:00:00+00:00,1.5,1.4895376316760407,1.4843064475140608,38.232261340291245,-1,-1,-1,20.76916758313561,20.896064709706057
FALL_AGREE_SAME,2022-10-20 06:00:00+00:00,2022-10-20 18:00:00+00:00,-0.27227583806136324,-0.2837400838744732,-0.2894722067810282,34.89108716969235,1,1,1,29.559664957615794,31.584261905682112
FALL_AGREE_SAME,2022-11-08 07:00:00+00:00,2022-11-08 15:00:00+00:00,1.5,1.4889510779056299,1.483426616858445,36.20262651718917,1,1,1,37.12398657775702,39.2011511074772
FALL_AGREE_SAME,2022-11-09 07:00:00+00:00,2022-11-09 10:00:00+00:00,-1.0,-1.0106620319893191,-1.015993047983979,37.516300870294074,1,1,1,27.971734364918767,28.774386414526806
FALL_AGREE_SAME,2022-11-14 07:00:00+00:00,2022-11-14 11:00:00+00:00,-1.0,-1.0075117293781424,-1.0112675940672136,53.25005466303448,1,1,1,31.106823117597262,32.239719475704504
FALL_AGREE_SAME,2022-12-13 07:00:00+00:00,2022-12-13 13:00:00+00:00,1.5,1.4882727474685424,1.4824091212028134,34.10858587098927,1,1,1,14.520253915523327,14.70221049067726
FALL_AGREE_SAME,2022-12-15 07:00:00+00:00,2022-12-15 14:00:00+00:00,-1.0,-1.0107403921897755,-1.0161105882846633,37.242587880616156,-1,-1,-1,18.55643001261573,18.673784648361316
FALL_AGREE_SAME,2023-01-16 07:00:00+00:00,2023-01-16 19:00:00+00:00,0.18424166371490688,0.17400601573074614,0.1688881917386658,39.079108681637415,-1,-1,-1,17.56294448548115,17.703670131397644
FALL_AGREE_SAME,2023-01-18 07:00:00+00:00,2023-01-18 17:00:00+00:00,-1.0,-1.0094667121878769,-1.014200068281815,42.25331794836289,1,1,1,25.466808292232937,25.58148950140473
FALL_AGREE_SAME,2023-02-07 07:00:00+00:00,2023-02-07 14:00:00+00:00,1.5,1.486135762659494,1.4792036439892409,28.851208340999037,-1,-1,-1,42.89501886694825,43.67572038524138
FALL_AGREE_SAME,2023-02-28 07:00:00+00:00,2023-02-28 14:00:00+00:00,1.5,1.4851606049791748,1.477740907468762,26.95527677770206,1,1,1,22.703252111787076,24.152443594862028
FALL_AGREE_SAME,2023-03-02 07:00:00+00:00,2023-03-02 13:00:00+00:00,1.5,1.4864001842621306,1.4796002763931961,29.412163202048582,-1,-1,-1,20.777912511974584,20.872364755653095
FALL_AGREE_SAME,2023-03-09 07:00:00+00:00,2023-03-09 19:00:00+00:00,0.6604027013199251,0.6437887968842034,0.6354818446663427,24.07621890131733,1,1,1,19.26816615705176,19.306999590764715
FALL_AGREE_SAME,2023-03-16 07:00:00+00:00,2023-03-16 12:00:00+00:00,-1.0,-1.009202353096277,-1.0138035296444154,43.467143220338784,1,1,1,28.51346325025277,29.625498138583186
FALL_AGREE_SAME,2023-03-21 07:00:00+00:00,2023-03-21 10:00:00+00:00,1.5,1.485576687288494,1.4783650309327407,27.73287995627383,1,1,1,14.769040029221175,15.664813617159641
FALL_AGREE_SAME,2023-04-04 06:00:00+00:00,2023-04-04 14:00:00+00:00,1.5,1.4865374186259712,1.4798061279389567,29.711983822928175,1,1,1,35.871307903793515,35.95903150917257
FALL_AGREE_SAME,2023-04-18 06:00:00+00:00,2023-04-18 18:00:00+00:00,0.7766185996314323,0.7600064370724715,0.7517003557929911,24.07874342550517,1,1,1,35.306713684069884,37.68250715213965
FALL_AGREE_SAME,2023-04-26 06:00:00+00:00,2023-04-26 09:00:00+00:00,1.5,1.4847374285770092,1.477106142865514,26.20790356449765,1,1,1,34.37424470670034,35.56699272072388
FALL_AGREE_SAME,2023-06-20 06:00:00+00:00,2023-06-20 07:00:00+00:00,-1.0,-1.019156702297824,-1.028735053446736,20.880420532788445,-1,-1,-1,17.30754812115445,18.588603571589495
FALL_AGREE_SAME,2023-06-26 06:00:00+00:00,2023-06-26 18:00:00+00:00,-0.7061814016914658,-0.722700264888926,-0.7309596964876561,24.214741366796968,-1,-1,-1,23.396803195114998,23.739617601627458
FALL_AGREE_SAME,2023-07-03 06:00:00+00:00,2023-07-03 13:00:00+00:00,-1.0,-1.0158259965564649,-1.0237389948346973,25.274869647093507,-1,-1,-1,27.64411583340092,29.49511145398865
FALL_AGREE_SAME,2023-07-04 06:00:00+00:00,2023-07-04 08:00:00+00:00,-1.0,-1.0181054717614493,-1.0271582076421741,22.092768709384888,1,1,1,17.609679305919006,18.02262682115764
FALL_AGREE_SAME,2023-07-06 06:00:00+00:00,2023-07-06 08:00:00+00:00,-1.0,-1.0170550184589702,-1.0255825276884551,23.453507304157633,1,1,1,21.099612707851012,22.42177047083148
FALL_AGREE_SAME,2023-07-10 06:00:00+00:00,2023-07-10 17:00:00+00:00,1.5,1.484901105398524,1.4773516580977857,26.49200557773901,1,1,1,27.518242649231848,28.95927819263973
FALL_AGREE_SAME,2023-07-13 06:00:00+00:00,2023-07-13 13:00:00+00:00,1.5,1.4851991111363074,1.4777986667044614,27.02540392565375,1,1,1,53.43639335071816,54.02976028175938
FALL_AGREE_SAME,2023-07-17 06:00:00+00:00,2023-07-17 13:00:00+00:00,-1.0,-1.0158330070973118,-1.0237495106459678,25.26367843717535,1,1,1,17.09208300458721,17.603437025918907
FALL_AGREE_SAME,2023-07-18 06:00:00+00:00,2023-07-18 08:00:00+00:00,-1.0,-1.0163507651238801,-1.02452614768582,24.46368698769981,1,1,1,17.26230568303439,17.390141366778334
FALL_AGREE_SAME,2023-07-20 06:00:00+00:00,2023-07-20 14:00:00+00:00,1.5,1.4842072483019022,1.4763108724528533,25.328075033825815,-1,-1,-1,22.74716468475854,22.763311583273772
FALL_AGREE_SAME,2023-07-26 06:00:00+00:00,2023-07-26 18:00:00+00:00,1.362718751716896,1.3459468286188416,1.3375608670698145,23.84938194990921,1,1,1,21.852218860535174,22.414176013843196
FALL_AGREE_SAME,2023-08-01 06:00:00+00:00,2023-08-01 18:00:00+00:00,0.5779374344440703,0.5621035321305343,0.5541865809737663,25.26225008083133,-1,-1,-1,17.422103582839124,18.040575440953415
FALL_AGREE_SAME,2023-08-03 06:00:00+00:00,2023-08-03 12:00:00+00:00,-1.0,-1.013666073825401,-1.0204991107381016,29.269562356418867,-1,-1,-1,30.663676664024436,30.90252679070159
FALL_AGREE_SAME,2023-08-23 06:00:00+00:00,2023-08-23 07:00:00+00:00,1.5,1.4805382866465298,1.4708074299697949,20.553174981825418,-1,-1,-1,27.462402564525707,28.116139724121314
FALL_AGREE_SAME,2023-08-28 06:00:00+00:00,2023-08-28 18:00:00+00:00,-0.2904021941767551,-0.3058903111995148,-0.31363436971089464,25.826251145455746,1,1,1,16.923663275413983,17.425060437293855
FALL_AGREE_SAME,2023-09-06 06:00:00+00:00,2023-09-06 18:00:00+00:00,0.07463715410630242,0.057075470787172795,0.048294629127607985,22.77685986765786,-1,-1,-1,43.76856595933637,44.86760677887062
FALL_AGREE_SAME,2023-09-07 06:00:00+00:00,2023-09-07 18:00:00+00:00,0.9782936722640879,0.9593894467130912,0.9499373339375928,21.15929049412501,-1,-1,-1,22.974173465823622,23.452359515258557
FALL_AGREE_SAME,2023-09-18 06:00:00+00:00,2023-09-18 15:00:00+00:00,-1.0,-1.0181110335569123,-1.0271665503353686,22.085984145688535,-1,-1,-1,13.727276124312397,13.850978922794582
FALL_AGREE_SAME,2023-09-19 06:00:00+00:00,2023-09-19 07:00:00+00:00,-1.0,-1.0212163049681362,-1.0318244574522044,18.853424316851672,-1,-1,-1,12.901851895145683,13.475695217984782
FALL_AGREE_SAME,2023-10-02 06:00:00+00:00,2023-10-02 08:00:00+00:00,-1.0,-1.0149257129684937,-1.0223885694527404,26.799389807666262,1,1,1,20.222856255220027,20.981940962242
FALL_AGREE_SAME,2023-10-19 06:00:00+00:00,2023-10-19 12:00:00+00:00,1.5,1.4822382255507618,1.4733573383261427,22.520272461694045,1,1,1,12.702194635317383,13.636408653304583
FALL_AGREE_SAME,2023-10-25 06:00:00+00:00,2023-10-25 18:00:00+00:00,1.128087476362919,1.1107987794071654,1.1021544309292886,23.136503637243937,-1,-1,-1,29.418514639843842,30.03279891976858
FALL_AGREE_SAME,2023-10-30 07:00:00+00:00,2023-10-30 09:00:00+00:00,-1.0,-1.0165960331695383,-1.0248940497543073,24.102145127921013,-1,-1,-1,13.032257858377596,13.102889033493144
FALL_AGREE_SAME,2023-11-09 07:00:00+00:00,2023-11-09 14:00:00+00:00,-1.0,-1.0196559173071165,-1.0294838759606748,20.350105963010808,-1,-1,-1,14.437771949499728,14.920662785677383
FALL_AGREE_SAME,2023-11-16 07:00:00+00:00,2023-11-16 15:00:00+00:00,1.5,1.4838658979222583,1.4757988468833874,24.792207094798947,1,1,1,24.100385639764777,25.040743720261794
FALL_AGREE_SAME,2023-11-23 07:00:00+00:00,2023-11-23 14:00:00+00:00,-1.0,-1.0175750215764048,-1.0263625323646073,22.759573765588822,1,1,1,25.49543528126783,26.258266625996544
FALL_AGREE_SAME,2023-12-07 07:00:00+00:00,2023-12-07 17:00:00+00:00,1.5,1.4831672533476075,1.4747508800214113,23.76320444074085,1,1,1,21.445650035289137,22.538452196758286
FALL_AGREE_SAME,2023-12-20 07:00:00+00:00,2023-12-20 10:00:00+00:00,-1.0,-1.0186893617883042,-1.0280340426824564,21.402549992387648,1,1,1,34.06642411942377,35.889233607862415
FALL_AGREE_SAME,2024-01-24 07:00:00+00:00,2024-01-24 13:00:00+00:00,1.5,1.4826618425479179,1.4739927638218768,23.0705022206362,1,1,1,21.193999639193194,21.646256863039298
FALL_AGREE_SAME,2024-03-12 07:00:00+00:00,2024-03-12 12:00:00+00:00,1.5,1.473219596972993,1.4598293954594896,14.936295006337906,-1,-1,-1,17.229718921375767,17.569658624337045
FALL_AGREE_SAME,2024-03-18 07:00:00+00:00,2024-03-18 15:00:00+00:00,-1.0,-1.028692845224161,-1.0430392678362417,13.940757595666268,1,1,1,20.156288335177887,20.56983753015468
FALL_AGREE_SAME,2024-03-25 07:00:00+00:00,2024-03-25 12:00:00+00:00,-1.0,-1.020768348661609,-1.0311525229924137,19.260077270342258,-1,-1,-1,36.210799332035414,38.101693682675524
FALL_AGREE_SAME,2024-03-27 07:00:00+00:00,2024-03-27 09:00:00+00:00,-1.0,-1.025604049263293,-1.0384060738949392,15.622528916684216,-1,-1,-1,24.86672473749368,25.019278976407833
FALL_AGREE_SAME,2024-04-01 06:00:00+00:00,2024-04-01 13:00:00+00:00,-1.0,-1.0241699237997814,-1.036254885699672,16.549493631569437,1,1,1,12.815122760641616,13.008043544465517
FALL_AGREE_SAME,2024-04-08 06:00:00+00:00,2024-04-08 13:00:00+00:00,-1.0,-1.0189527895381572,-1.0284291843072355,21.105072643512038,-1,-1,-1,10.515985945197185,11.239426106215276
FALL_AGREE_SAME,2024-04-15 06:00:00+00:00,2024-04-15 18:00:00+00:00,1.1053996014866554,1.0887770510883605,1.080465775889213,24.063696028320113,-1,-1,-1,44.63196448398332,47.17229135398681
FALL_AGREE_SAME,2024-05-06 06:00:00+00:00,2024-05-06 18:00:00+00:00,0.4312774685614814,0.41292523585673635,0.4037491195043639,21.795713166637125,1,1,1,29.570435073868733,30.488127646135514
FALL_AGREE_SAME,2024-05-22 06:00:00+00:00,2024-05-22 08:00:00+00:00,-1.0,-1.0281663327058805,-1.0422494990588207,14.201351811643143,1,1,1,20.61734039893303,21.954535366446112
FALL_AGREE_SAME,2024-05-27 06:00:00+00:00,2024-05-27 18:00:00+00:00,0.42844836573537715,0.39838181375394505,0.38334853776322897,13.303820146953457,1,1,1,40.231487391918826,41.351430167567656
FALL_AGREE_SAME,2024-06-03 06:00:00+00:00,2024-06-03 08:00:00+00:00,-1.0,-1.0202958240090578,-1.030443736013587,19.70848780623454,1,1,1,19.93138678967206,19.93511131879117
FALL_AGREE_SAME,2024-06-05 06:00:00+00:00,2024-06-05 13:00:00+00:00,-1.0,-1.0262218921875463,-1.0393328382813196,15.25442928142203,-1,-1,-1,13.74216371047933,14.021675087518288
FALL_AGREE_SAME,2024-06-06 06:00:00+00:00,2024-06-06 12:00:00+00:00,-1.0,-1.023730451208252,-1.035595676812378,16.85597953826115,-1,-1,-1,14.749201550405877,15.758118521702315
FALL_AGREE_SAME,2024-06-12 06:00:00+00:00,2024-06-12 10:00:00+00:00,-1.0,-1.0247578185298258,-1.0371367277947388,16.156512316225207,-1,-1,-1,19.420538472623765,20.746595402961123
FALL_AGREE_SAME,2024-06-18 06:00:00+00:00,2024-06-18 08:00:00+00:00,-1.0,-1.023561848119208,-1.035342772178812,16.97659699596801,1,1,1,18.444868319146963,18.685414737616064
FALL_AGREE_SAME,2024-07-02 06:00:00+00:00,2024-07-02 13:00:00+00:00,-1.0,-1.0207924146614837,-1.0311886219922257,19.237784861080414,-1,-1,-1,14.463401141316034,15.070782645801543
FALL_AGREE_SAME,2024-07-03 06:00:00+00:00,2024-07-03 12:00:00+00:00,1.5,1.4752205930901254,1.462830889635188,16.142436397079347,1,1,1,13.554178344183272,14.005206615729612
FALL_AGREE_SAME,2024-07-15 06:00:00+00:00,2024-07-15 08:00:00+00:00,-1.0,-1.0234484249772857,-1.0351726374659287,17.05871504749151,-1,-1,-1,22.887805844408508,24.41953606526212
FALL_AGREE_SAME,2024-07-17 06:00:00+00:00,2024-07-17 07:00:00+00:00,-1.0,-1.0255692915616568,-1.038353937342485,15.643765453393861,-1,-1,-1,11.577244589284772,12.31669738557646
FALL_AGREE_SAME,2024-07-18 06:00:00+00:00,2024-07-18 18:00:00+00:00,1.5,1.4741402697223918,1.4612104045835876,15.468065432467322,-1,-1,-1,19.502560165675213,20.86199612554555
FALL_AGREE_SAME,2024-07-24 06:00:00+00:00,2024-07-24 12:00:00+00:00,-1.0,-1.0269973402951418,-1.0404960104427128,14.816274330252442,-1,-1,-1,48.75948370915827,49.67540511446395
FALL_AGREE_SAME,2024-07-25 06:00:00+00:00,2024-07-25 07:00:00+00:00,-1.0,-1.0249258667155938,-1.0373888000733906,16.047586411499076,-1,-1,-1,17.98192396698801,18.28461488839778
FALL_AGREE_SAME,2024-08-12 06:00:00+00:00,2024-08-12 18:00:00+00:00,0.45218467126613704,0.4259710671347698,0.4128642650690862,15.259252333079955,1,1,1,10.404325555525178,11.080329335211426
FALL_AGREE_SAME,2024-08-15 06:00:00+00:00,2024-08-15 12:00:00+00:00,-1.0,-1.0234049584338947,-1.0351074376508418,17.090395658243445,1,1,1,14.990326820958401,15.520773586953736
FALL_AGREE_SAME,2024-08-20 06:00:00+00:00,2024-08-20 14:00:00+00:00,1.5,1.4767888071628976,1.4651832107443463,17.233065220181714,1,1,1,45.85768580521557,46.794949390388844
FALL_AGREE_SAME,2024-08-22 06:00:00+00:00,2024-08-22 07:00:00+00:00,-1.0,-1.0199271466277537,-1.0298907199416307,20.07311972316677,1,1,1,31.07311792712067,31.909982511040834
FALL_AGREE_SAME,2024-08-29 06:00:00+00:00,2024-08-29 08:00:00+00:00,1.5,1.480168535149599,1.4702528027243984,20.16996742385933,-1,-1,-1,24.684478084131364,25.312652618324602
FALL_AGREE_SAME,2024-09-04 06:00:00+00:00,2024-09-04 14:00:00+00:00,-1.0,-1.020976034583559,-1.0314640518753386,19.069381222012243,-1,-1,-1,14.690359015942485,15.404893043774766
FALL_AGREE_SAME,2024-09-09 06:00:00+00:00,2024-09-09 18:00:00+00:00,0.6626528035623387,0.6476775989620602,0.6401899966619211,26.71082036452197,-1,-1,-1,28.86614371104,30.33196253374655
FALL_AGREE_SAME,2024-09-12 06:00:00+00:00,2024-09-12 12:00:00+00:00,-1.0,-1.0213369308361733,-1.03200539625426,18.746838665374696,-1,-1,-1,23.045057252057525,23.533673133283063
FALL_AGREE_SAME,2024-09-23 06:00:00+00:00,2024-09-23 07:00:00+00:00,1.5,1.4801721757444082,1.4702582636166124,20.173670839713694,-1,-1,-1,9.584381616356133,10.071087578268843
FALL_AGREE_SAME,2024-09-26 06:00:00+00:00,2024-09-26 07:00:00+00:00,-1.0,-1.0181699796040622,-1.0272549694060933,22.014334012272272,1,1,1,27.708887467583633,29.47605993193927
FALL_AGREE_SAME,2024-10-09 06:00:00+00:00,2024-10-09 18:00:00+00:00,1.3682022531219113,1.3469072764196244,1.336259788068481,18.783772604787295,-1,-1,-1,25.530385113129384,25.644126764073043
FALL_AGREE_SAME,2024-10-14 06:00:00+00:00,2024-10-14 17:00:00+00:00,1.5,1.4771479076284073,1.465721861442611,17.50386763258661,-1,-1,-1,21.72716236829672,22.60808817868641
FALL_AGREE_SAME,2024-10-17 06:00:00+00:00,2024-10-17 11:00:00+00:00,-1.0,-1.0231449847187435,-1.0347174770781151,17.282361810162257,-1,-1,-1,22.064229888936634,22.651690713850478
FALL_AGREE_SAME,2024-10-21 06:00:00+00:00,2024-10-21 15:00:00+00:00,1.5,1.4753697533979824,1.4630546300969736,16.24019468677319,-1,-1,-1,33.055368750641634,35.07868386074802
FALL_AGREE_SAME,2024-10-23 06:00:00+00:00,2024-10-23 11:00:00+00:00,1.5,1.4773195908469474,1.4659793862704211,17.636366138754745,-1,-1,-1,29.41613623225289,29.501008193432664
FALL_AGREE_SAME,2024-10-24 06:00:00+00:00,2024-10-24 08:00:00+00:00,-1.0,-1.022805733950409,-1.0342086009256137,17.539448669786143,-1,-1,-1,19.63282828345973,20.59770659022005
FALL_AGREE_SAME,2024-10-28 07:00:00+00:00,2024-10-28 19:00:00+00:00,0.4834740350334108,0.46311723355831996,0.4529388328207745,19.64945232135074,1,1,1,23.616347681064813,25.17006086460921
FALL_AGREE_SAME,2024-11-07 07:00:00+00:00,2024-11-07 19:00:00+00:00,0.2658919799947526,0.2567232910294167,0.2521389465467488,43.626738949514106,1,1,1,34.18002452888572,36.644325064493756
FALL_AGREE_SAME,2024-11-13 07:00:00+00:00,2024-11-13 09:00:00+00:00,-1.0,-1.0168522708675933,-1.02527840630139,23.73567355656461,-1,-1,-1,37.48548205285078,37.57654761342572
FALL_AGREE_SAME,2024-11-18 07:00:00+00:00,2024-11-18 18:00:00+00:00,1.5,1.4875662108369563,1.4813493162554345,32.170402341138264,1,1,1,9.796912653991452,10.535315430418997
FALL_AGREE_SAME,2024-11-25 07:00:00+00:00,2024-11-25 09:00:00+00:00,-1.0,-1.0086630814217996,-1.0129946221326993,46.172947075558135,-1,-1,-1,33.16633559695085,35.71069719327497
FALL_AGREE_SAME,2024-11-26 07:00:00+00:00,2024-11-26 09:00:00+00:00,-1.0,-1.0089437840510869,-1.0134156760766304,44.72379897761401,-1,-1,-1,16.79822787990761,17.616776061237
FALL_AGREE_SAME,2024-11-28 07:00:00+00:00,2024-11-28 19:00:00+00:00,-0.7476435688650964,-0.7597511570248552,-0.7658049511047346,33.037132971656106,-1,-1,-1,23.62356722499908,24.621304177880827
FALL_AGREE_SAME,2024-12-03 07:00:00+00:00,2024-12-03 19:00:00+00:00,-0.20965825669157007,-0.22163872850251826,-0.22762896440799235,33.3876667223127,1,1,1,23.30343686739577,25.01360084688087
FALL_AGREE_SAME,2024-12-09 07:00:00+00:00,2024-12-09 19:00:00+00:00,-0.35881524334260173,-0.37163007346198024,-0.3780374885216695,31.21383555409931,1,1,1,15.064569885904923,15.13441490808463
FALL_AGREE_SAME,2024-12-10 07:00:00+00:00,2024-12-10 15:00:00+00:00,1.5,1.484020829683962,1.4760312445259431,25.0325888071002,-1,-1,-1,10.832680447358992,11.065470970981906
FALL_AGREE_SAME,2024-12-17 07:00:00+00:00,2024-12-17 19:00:00+00:00,0.26644902872558146,0.25184908194609995,0.24454910855635917,27.397360143952852,-1,-1,-1,13.647256946809549,14.318164615878615
FALL_AGREE_SAME,2024-12-23 07:00:00+00:00,2024-12-23 19:00:00+00:00,-0.006345804390285484,-0.019037413170914213,-0.025383217561228577,31.51688701676041,-1,-1,-1,30.120086648754118,31.88428231627849
FALL_AGREE_SAME,2025-01-02 07:00:00+00:00,2025-01-02 10:00:00+00:00,1.5,1.4844244944469438,1.4766367416704158,25.681349387822127,-1,-1,-1,25.662830153264387,27.008846312444536
FALL_AGREE_SAME,2025-01-06 07:00:00+00:00,2025-01-06 09:00:00+00:00,1.5,1.4844379804825825,1.4766569707238737,25.703604827914987,1,1,1,15.329696048198606,15.591659389608486
FALL_AGREE_SAME,2025-01-14 07:00:00+00:00,2025-01-14 19:00:00+00:00,0.8873315583423872,0.8762744672726999,0.8707459217378563,36.175880028390914,1,1,1,30.680770801544845,30.820370968995928
FALL_AGREE_SAME,2025-01-15 07:00:00+00:00,2025-01-15 13:00:00+00:00,1.5,1.485812100047816,1.478718150071724,28.193037824348654,1,1,1,38.217366755776624,38.258166497796374
FALL_AGREE_SAME,2025-01-22 07:00:00+00:00,2025-01-22 19:00:00+00:00,0.013225659274375008,0.0026451318548973285,-0.0026451318548415103,37.8052987475502,1,1,1,16.667347158104278,17.840390653867882
FALL_AGREE_SAME,2025-02-04 07:00:00+00:00,2025-02-04 19:00:00+00:00,1.2168535252874775,1.2093071468360823,1.2055339576103847,53.005557907853174,1,1,1,23.827098217803847,25.172334825232547
