filter,sl_atr,rr,period,trades,wr,pf,ev,ev_comm,ev_stress,total,maxdd,positive_years,years
DROP1_SUPPORT,1.5,0.5,TRAIN,95,0.5578947368421052,0.6451769179097306,-0.15341057972873118,-0.1763092408439063,-0.18775857140149393,-14.574005074229461,18.07400507422946,1,10
DROP1_SUPPORT,1.5,0.5,OOS,38,0.6052631578947368,0.7666666666666667,-0.09210526315789473,-0.11401691982991115,-0.12497274816591934,-3.5,5.0,2,5
DROP1_SUPPORT,1.5,0.5,YTD2026,9,0.4444444444444444,0.4,-0.3333333333333333,-0.3562907924658018,-0.367769522032036,-3.0,3.5,0,1
DROP1_SUPPORT,1.5,0.5,FULL,133,0.5714285714285714,0.6776758669136703,-0.13589477499420646,-0.15851143483990773,-0.16981976476275834,-18.07400507422946,20.07400507422946,3,15
DROP1_SUPPORT,1.5,0.6,TRAIN,95,0.5263157894736842,0.6806733345307282,-0.14814742183399435,-0.17104608294916962,-0.18249541350675705,-14.074005074229463,18.67400507422947,4,10
DROP1_SUPPORT,1.5,0.6,OOS,38,0.5263157894736842,0.6666666666666665,-0.15789473684210525,-0.17980639351412167,-0.1907622218501299,-6.0,7.0,2,5
DROP1_SUPPORT,1.5,0.6,YTD2026,9,0.3333333333333333,0.3,-0.4666666666666667,-0.4896241257991351,-0.5011028553653694,-4.2,4.4,0,1
DROP1_SUPPORT,1.5,0.6,FULL,133,0.5263157894736842,0.6766117306233984,-0.1509323689791689,-0.17354902882487017,-0.18485735874772077,-20.07400507422946,22.474005074229467,6,15
DROP1_SUPPORT,1.5,0.75,TRAIN,95,0.4631578947368421,0.6590245767455781,-0.1797263692024154,-0.20262503031759052,-0.21407436087517814,-17.07400507422946,19.82400507422946,3,10
DROP1_SUPPORT,1.5,0.75,OOS,38,0.4473684210526316,0.6071428571428571,-0.21710526315789475,-0.23901691982991116,-0.2499727481659193,-8.25,9.0,2,5
DROP1_SUPPORT,1.5,0.75,YTD2026,9,0.2222222222222222,0.21428571428571427,-0.6111111111111112,-0.6340685702435795,-0.6455472998098138,-5.5,5.5,0,1
DROP1_SUPPORT,1.5,0.75,FULL,133,0.45864661654135336,0.6436952575307786,-0.1904060531896952,-0.21302271303539644,-0.22433104295824705,-25.32400507422946,26.82400507422946,5,15
DROP1_SUPPORT,1.5,1.0,TRAIN,95,0.42105263157894735,0.7322800643501552,-0.15238620167160094,-0.17528486278677607,-0.18673419334436367,-14.476689158802088,16.47668915880209,4,10
DROP1_SUPPORT,1.5,1.0,OOS,38,0.39473684210526316,0.6215330313062688,-0.22907211263041627,-0.25098376930243266,-0.2619395976384408,-8.704740279955818,9.704740279955818,1,5
DROP1_SUPPORT,1.5,1.0,YTD2026,9,0.2222222222222222,0.2857142857142857,-0.5555555555555556,-0.578513014688024,-0.5899917442542583,-5.0,5.0,0,1
DROP1_SUPPORT,1.5,1.0,FULL,133,0.41353383458646614,0.6992315448453467,-0.17429646194554815,-0.19691312179124942,-0.20822145171410006,-23.181429438757906,25.181429438757906,5,15
DROP1_SUPPORT,1.75,0.2,TRAIN,95,0.7789473684210526,0.7047619047619046,-0.06526315789473683,-0.08489058170774412,-0.0947042936142478,-6.199999999999998,7.599999999999991,4,10
DROP1_SUPPORT,1.75,0.2,OOS,38,0.7105263157894737,0.490909090909091,-0.14736842105263157,-0.16614984105721706,-0.1755405510595098,-5.6,6.599999999999998,2,5
DROP1_SUPPORT,1.75,0.2,YTD2026,9,0.5555555555555556,0.25,-0.3333333333333333,-0.3530111554468777,-0.36285006650365,-3.0,3.0,0,1
DROP1_SUPPORT,1.75,0.2,FULL,133,0.7593984962406015,0.6312499999999999,-0.0887218045112782,-0.1081075129504507,-0.11780036717003692,-11.8,13.0,6,15
DROP1_SUPPORT,1.75,0.25,TRAIN,95,0.7789473684210526,0.8809523809523809,-0.02631578947368421,-0.045943213286691514,-0.05575692519319513,-2.5,6.5,4,10
DROP1_SUPPORT,1.75,0.25,OOS,38,0.7105263157894737,0.6136363636363636,-0.1118421052631579,-0.13062352526774337,-0.14001423527003612,-4.25,5.5,3,5
DROP1_SUPPORT,1.75,0.25,YTD2026,9,0.5555555555555556,0.3125,-0.3055555555555556,-0.32523337766909993,-0.33507228872587214,-2.75,2.75,0,1
DROP1_SUPPORT,1.75,0.25,FULL,133,0.7593984962406015,0.7890625,-0.05075187969924812,-0.07013758813842061,-0.07983044235800686,-6.75,8.75,7,15
DROP1_SUPPORT,1.75,0.3,TRAIN,95,0.7473684210526316,0.8875000000000002,-0.028421052631578958,-0.04804847644458624,-0.05786218835108988,-2.700000000000001,7.600000000000003,4,10
DROP1_SUPPORT,1.75,0.3,OOS,38,0.6842105263157895,0.6499999999999999,-0.1105263157894737,-0.1293077357940592,-0.13869844579635193,-4.2,4.7,2,5
DROP1_SUPPORT,1.75,0.3,YTD2026,9,0.5555555555555556,0.375,-0.2777777777777778,-0.29745559989132214,-0.3072945109480944,-2.5,2.5,0,1
DROP1_SUPPORT,1.75,0.3,FULL,133,0.7293233082706767,0.8083333333333331,-0.051879699248120296,-0.0712654076872928,-0.08095826190687905,-6.8999999999999995,8.50000000000001,6,15
DROP1_SUPPORT,1.75,0.4,TRAIN,95,0.6736842105263158,0.851532826190161,-0.046983504429138,-0.06661092824214529,-0.07642464014864891,-4.46343292076811,10.463432920768106,5,10
DROP1_SUPPORT,1.75,0.4,OOS,38,0.6578947368421053,0.7692307692307694,-0.07894736842105261,-0.0977287884256381,-0.10711949842793086,-2.9999999999999996,4.6,2,5
DROP1_SUPPORT,1.75,0.4,YTD2026,9,0.5555555555555556,0.5,-0.2222222222222222,-0.2419000443357666,-0.2517389553925388,-2.0,2.2,0,1
DROP1_SUPPORT,1.75,0.4,FULL,133,0.6691729323308271,0.8266874604609439,-0.05611603699825648,-0.07550174543742896,-0.08519459965701519,-7.463432920768112,10.463432920768106,7,15
DROP1_SUPPORT,1.75,0.5,TRAIN,95,0.6210526315789474,0.8413323380702726,-0.058562451797559055,-0.07818987561056631,-0.08800358751706998,-5.56343292076811,11.563432920768111,5,10
DROP1_SUPPORT,1.75,0.5,OOS,38,0.631578947368421,0.8571428571428571,-0.05263157894736842,-0.07141299895195391,-0.08080370895424664,-2.0,4.5,2,5
DROP1_SUPPORT,1.75,0.5,YTD2026,9,0.4444444444444444,0.4,-0.3333333333333333,-0.3530111554468777,-0.36285006650365,-3.0,3.0,0,1
DROP1_SUPPORT,1.75,0.5,FULL,133,0.6240601503759399,0.845843788937839,-0.056867916697504586,-0.07625362513667706,-0.08594647935626332,-7.56343292076811,11.563432920768111,7,15
DROP1_SUPPORT,1.75,0.6,TRAIN,95,0.5473684210526316,0.7417368919643155,-0.11435192548176958,-0.13397934929477687,-0.1437930612012805,-10.86343292076811,14.46343292076812,3,10
DROP1_SUPPORT,1.75,0.6,OOS,38,0.5263157894736842,0.6666666666666665,-0.15789473684210528,-0.17667615684669077,-0.1860668668489835,-6.000000000000001,7.2,2,5
DROP1_SUPPORT,1.75,0.6,YTD2026,9,0.3333333333333333,0.3,-0.4666666666666667,-0.4863444887802111,-0.49618339983698323,-4.2,4.199999999999999,0,1
DROP1_SUPPORT,1.75,0.6,FULL,133,0.5413533834586466,0.7192396088479777,-0.1267927287275798,-0.14617843716675227,-0.15587129138633848,-16.863432920768112,19.66343292076813,5,15
DROP1_SUPPORT,1.75,0.75,TRAIN,95,0.5052631578947369,0.7763638704887476,-0.1084362931621241,-0.12806371697513136,-0.13787742888163498,-10.30144785040179,14.55144785040179,4,10
DROP1_SUPPORT,1.75,0.75,OOS,38,0.47368421052631576,0.6399571772628899,-0.18949622249321582,-0.20827764249780137,-0.2176683525000941,-7.200856454742201,7.950856454742201,1,5
DROP1_SUPPORT,1.75,0.75,YTD2026,9,0.3333333333333333,0.375,-0.4166666666666667,-0.43634448878021104,-0.44618339983698324,-3.75,3.75,0,1
DROP1_SUPPORT,1.75,0.75,FULL,133,0.49624060150375937,0.7350681983763236,-0.13159627297100746,-0.1509819814101799,-0.16067483562976617,-17.50230430514399,20.50230430514399,5,15
DROP1_SUPPORT,1.75,1.0,TRAIN,95,0.43157894736842106,0.7636715794663957,-0.1319681846957303,-0.15159560850873757,-0.1614093204152412,-12.536977546094377,17.536977546094377,4,10
DROP1_SUPPORT,1.75,1.0,OOS,38,0.42105263157894735,0.6799442957879839,-0.17716266109204487,-0.19594408109663036,-0.20533479109892314,-6.732181121497705,7.781324666755502,0,5
DROP1_SUPPORT,1.75,1.0,YTD2026,9,0.3333333333333333,0.5,-0.3333333333333333,-0.3530111554468777,-0.36285006650364987,-3.0,3.0,0,1
DROP1_SUPPORT,1.75,1.0,FULL,133,0.42857142857142855,0.7398989889816745,-0.14488089223753445,-0.16426660067670695,-0.17395945489629316,-19.26915866759208,23.26915866759208,4,15
DROP1_SUPPORT,2.0,0.2,TRAIN,95,0.8210526315789474,0.917647058823529,-0.014736842105263166,-0.03191083794164451,-0.04049783585983522,-1.4000000000000008,6.999999999999998,5,10
DROP1_SUPPORT,2.0,0.2,OOS,38,0.7105263157894737,0.490909090909091,-0.14736842105263157,-0.16380216355664387,-0.17201903480864997,-5.6,6.599999999999998,2,5
DROP1_SUPPORT,2.0,0.2,YTD2026,9,0.5555555555555556,0.25,-0.3333333333333333,-0.3505514276826847,-0.3591604748573604,-3.0,3.0,0,1
DROP1_SUPPORT,2.0,0.2,FULL,133,0.7894736842105263,0.75,-0.05263157894736841,-0.06959407383164432,-0.07807532127378229,-6.999999999999999,9.399999999999993,7,15
DROP1_SUPPORT,2.0,0.25,TRAIN,95,0.8,1.0,0.0,-0.017173995836381364,-0.025760993754572064,0.0,7.5,4,10
DROP1_SUPPORT,2.0,0.25,OOS,38,0.6842105263157895,0.5416666666666666,-0.14473684210526316,-0.16117058460927544,-0.1693874558612816,-5.5,5.75,2,5
DROP1_SUPPORT,2.0,0.25,YTD2026,9,0.5555555555555556,0.3125,-0.3055555555555556,-0.3227736499049069,-0.3313826970795826,-2.75,2.75,0,1
DROP1_SUPPORT,2.0,0.25,FULL,133,0.7669172932330827,0.8225806451612904,-0.041353383458646614,-0.05831587834292253,-0.0667971257850605,-5.5,7.5,6,15
DROP1_SUPPORT,2.0,0.3,TRAIN,95,0.7684210526315789,0.9954545454545454,-0.001052631578947363,-0.018226627415328767,-0.026813625333519456,-0.09999999999999948,7.000000000000002,7,10
DROP1_SUPPORT,2.0,0.3,OOS,38,0.6842105263157895,0.6499999999999999,-0.1105263157894737,-0.12696005829348597,-0.13517692954549215,-4.2,4.7,2,5
DROP1_SUPPORT,2.0,0.3,YTD2026,9,0.5555555555555556,0.375,-0.2777777777777778,-0.29499587212712913,-0.30360491930180483,-2.5,2.5,0,1
DROP1_SUPPORT,2.0,0.3,FULL,133,0.7443609022556391,0.8735294117647058,-0.03233082706766917,-0.04929332195194511,-0.05777456939408308,-4.299999999999999,7.000000000000002,9,15
DROP1_SUPPORT,2.0,0.4,TRAIN,95,0.6526315789473685,0.7736580947329154,-0.07637372427023258,-0.09354772010661397,-0.1021347180248046,-7.255503805672095,13.455503805672087,5,10
DROP1_SUPPORT,2.0,0.4,OOS,38,0.6578947368421053,0.7692307692307694,-0.07894736842105261,-0.09538111092506492,-0.10359798217707106,-2.9999999999999996,4.6,2,5
DROP1_SUPPORT,2.0,0.4,YTD2026,9,0.5555555555555556,0.5,-0.2222222222222222,-0.23944031657157355,-0.24804936374624922,-2.0,2.2,0,1
DROP1_SUPPORT,2.0,0.4,FULL,133,0.6541353383458647,0.7723806651923172,-0.0771090511704669,-0.0940715460547428,-0.10255279349688076,-10.255503805672099,13.65550380567208,7,15
DROP1_SUPPORT,2.0,0.5,TRAIN,95,0.6105263157894737,0.8043154841574519,-0.07426846111233786,-0.09144245694871923,-0.10002945486690992,-7.055503805672096,14.555503805672096,4,10
DROP1_SUPPORT,2.0,0.5,OOS,38,0.5263157894736842,0.5555555555555556,-0.21052631578947367,-0.22696005829348598,-0.23517692954549213,-8.0,8.5,1,5
DROP1_SUPPORT,2.0,0.5,YTD2026,9,0.3333333333333333,0.25,-0.5,-0.5172180943493514,-0.5258271415240271,-4.5,4.5,0,1
DROP1_SUPPORT,2.0,0.5,FULL,133,0.5864661654135338,0.7214806495968259,-0.11319927673437666,-0.13016177161865258,-0.13864301906079055,-15.055503805672096,19.555503805672096,5,15
DROP1_SUPPORT,2.0,0.6,TRAIN,95,0.5578947368421052,0.7708585695688907,-0.09902649335896384,-0.11620048919534526,-0.12478748711353592,-9.407516869101565,14.607516869101579,3,10
DROP1_SUPPORT,2.0,0.6,OOS,38,0.5263157894736842,0.6666666666666665,-0.15789473684210528,-0.1743284793461176,-0.1825453505981237,-6.000000000000001,7.2,2,5
DROP1_SUPPORT,2.0,0.6,YTD2026,9,0.3333333333333333,0.3,-0.4666666666666667,-0.48388476101601796,-0.49249380819069366,-4.2,4.199999999999999,0,1
DROP1_SUPPORT,2.0,0.6,FULL,133,0.5488721804511278,0.7391010849758981,-0.11584599149700428,-0.13280848638128018,-0.14128973382341817,-15.407516869101569,19.807516869101587,5,15
DROP1_SUPPORT,2.0,0.75,TRAIN,95,0.5052631578947369,0.7751079455605487,-0.10902649335896386,-0.12620048919534524,-0.13478748711353591,-10.357516869101566,13.857516869101566,4,10
DROP1_SUPPORT,2.0,0.75,OOS,38,0.47368421052631576,0.6132222696066856,-0.2035672265227971,-0.22000096902680943,-0.22821784027881553,-7.735554607866289,8.485554607866291,1,5
DROP1_SUPPORT,2.0,0.75,YTD2026,9,0.3333333333333333,0.375,-0.4166666666666667,-0.43388476101601803,-0.4424938081906937,-3.75,3.75,0,1
DROP1_SUPPORT,2.0,0.75,FULL,133,0.49624060150375937,0.7260929001435574,-0.13603813140577337,-0.15300062629004926,-0.16148187373218725,-18.093071476967857,21.593071476967857,5,15
DROP1_SUPPORT,2.0,1.0,TRAIN,95,0.45263157894736844,0.8100124347085793,-0.10026641265878496,-0.11744040849516636,-0.12602740641335705,-9.525309202584571,15.095412503676712,4,10
DROP1_SUPPORT,2.0,1.0,OOS,38,0.42105263157894735,0.6782869679567376,-0.17804364424501296,-0.19447738674902526,-0.20269425800103136,-6.765658481310492,7.808659083411065,0,5
DROP1_SUPPORT,2.0,1.0,YTD2026,9,0.3333333333333333,0.5,-0.3333333333333333,-0.3505514276826847,-0.3591604748573604,-3.0,3.0,0,1
DROP1_SUPPORT,2.0,1.0,FULL,133,0.44360902255639095,0.7710868631304261,-0.12248847882627865,-0.13945097371055462,-0.14793222115269258,-16.29096768389506,18.861070984987204,4,15
DROP1_SUPPORT,2.25,0.2,TRAIN,95,0.8210526315789474,0.917647058823529,-0.014736842105263161,-0.030002616182046592,-0.03763550322043832,-1.4000000000000004,6.799999999999999,4,10
DROP1_SUPPORT,2.25,0.2,OOS,38,0.7631578947368421,0.6444444444444446,-0.08421052631578947,-0.09881829743046709,-0.10612218298780587,-3.2,4.6,2,5
DROP1_SUPPORT,2.25,0.2,YTD2026,9,0.5555555555555556,0.25,-0.3333333333333333,-0.34863830608831237,-0.35629079246580175,-3.0,3.0,0,1
DROP1_SUPPORT,2.25,0.2,FULL,133,0.8045112781954887,0.823076923076923,-0.03458646616541353,-0.04966423939588102,-0.05720312601111475,-4.6,6.799999999999999,6,15
DROP1_SUPPORT,2.25,0.25,TRAIN,95,0.7894736842105263,0.9375,-0.013157894736842105,-0.028423668813625555,-0.03605655585201727,-1.25,6.5,4,10
DROP1_SUPPORT,2.25,0.25,OOS,38,0.7368421052631579,0.7,-0.07894736842105263,-0.09355513953573025,-0.10085902509306903,-3.0,3.75,2,5
DROP1_SUPPORT,2.25,0.25,YTD2026,9,0.5555555555555556,0.3125,-0.3055555555555556,-0.32086052831053447,-0.328513014688024,-2.75,2.75,0,1
DROP1_SUPPORT,2.25,0.25,FULL,133,0.7744360902255639,0.8583333333333333,-0.03195488721804511,-0.04703266044851261,-0.05457154706374635,-4.25,6.5,6,15
DROP1_SUPPORT,2.25,0.3,TRAIN,95,0.7578947368421053,0.9796213046252861,-0.004729860170031318,-0.019995634246814775,-0.027628521285206487,-0.44933671615297516,7.000000000000002,7,10
DROP1_SUPPORT,2.25,0.3,OOS,38,0.7105263157894737,0.7363636363636363,-0.0763157894736842,-0.0909235605883618,-0.09822744614570063,-2.8999999999999995,4.199999999999999,2,5
DROP1_SUPPORT,2.25,0.3,YTD2026,9,0.5555555555555556,0.375,-0.2777777777777778,-0.2930827505327568,-0.3007352369102463,-2.5,2.5,0,1
DROP1_SUPPORT,2.25,0.3,FULL,133,0.7443609022556391,0.8986564618552244,-0.02518298282821785,-0.040260756058685364,-0.0477996426739191,-3.3493367161529743,7.000000000000002,9,15
DROP1_SUPPORT,2.25,0.4,TRAIN,95,0.6421052631578947,0.738290157214393,-0.0910456496437155,-0.10631142372049898,-0.11394431075889068,-8.649336716152973,14.849336716152965,4,10
DROP1_SUPPORT,2.25,0.4,OOS,38,0.6578947368421053,0.7692307692307694,-0.07894736842105261,-0.09355513953573025,-0.10085902509306902,-2.999999999999999,4.0,2,5
DROP1_SUPPORT,2.25,0.4,YTD2026,9,0.4444444444444444,0.32,-0.37777777777777777,-0.39308275053275676,-0.4007352369102462,-3.4,3.4000000000000004,0,1
DROP1_SUPPORT,2.25,0.4,FULL,133,0.6466165413533834,0.7470248749084222,-0.08758899786581184,-0.10266677109627932,-0.11020565771151307,-11.649336716152975,14.849336716152965,6,15
DROP1_SUPPORT,2.25,0.5,TRAIN,95,0.5684210526315789,0.674168468540708,-0.13736143911739973,-0.1526272131941832,-0.1602601002325749,-13.049336716152975,16.549336716152975,1,10
DROP1_SUPPORT,2.25,0.5,OOS,38,0.5789473684210527,0.7030075539263991,-0.12229100109587447,-0.13689877221055208,-0.14420265776789085,-4.64705804164323,6.64705804164323,2,5
DROP1_SUPPORT,2.25,0.5,YTD2026,9,0.3333333333333333,0.26562503677818,-0.46078422684924775,-0.47608919960422674,-0.4837416859817163,-4.14705804164323,4.14705804164323,0,1
DROP1_SUPPORT,2.25,0.5,FULL,133,0.5714285714285714,0.682270372530367,-0.13305559968267824,-0.14813337291314574,-0.15567225952837946,-17.696394757796206,20.696394757796206,3,15
DROP1_SUPPORT,2.25,0.6,TRAIN,95,0.5368421052631579,0.7156301606207712,-0.12715086270648648,-0.1424166367832699,-0.15004952382166165,-12.079331957116215,14.879331957116225,3,10
DROP1_SUPPORT,2.25,0.6,OOS,38,0.5263157894736842,0.6481659849721696,-0.16339040221632892,-0.1779981733310065,-0.1853020588883453,-6.208835284220498,7.04705804164323,2,5
DROP1_SUPPORT,2.25,0.6,YTD2026,9,0.3333333333333333,0.31875004413381597,-0.4274508935159144,-0.4427558662708935,-0.45040835264838286,-3.84705804164323,3.84705804164323,0,1
DROP1_SUPPORT,2.25,0.6,FULL,133,0.5338345864661654,0.6958288777624635,-0.13750501685215574,-0.15258279008262327,-0.160121676697857,-18.288167241336712,20.288167241336726,5,15
DROP1_SUPPORT,2.25,0.75,TRAIN,95,0.4842105263157895,0.7228042322417875,-0.13785110582911583,-0.15311687990589928,-0.16074976694429102,-13.095855053766005,16.595855053766005,4,10
DROP1_SUPPORT,2.25,0.75,OOS,38,0.5,0.6963598516069852,-0.148999880812045,-0.16360765192672258,-0.1709115374840614,-5.661995470857709,7.700218228280441,1,5
DROP1_SUPPORT,2.25,0.75,YTD2026,9,0.3333333333333333,0.39843755516727,-0.37745089351591443,-0.39275586627089343,-0.40040835264838287,-3.3970580416432297,3.3970580416432297,0,1
DROP1_SUPPORT,2.25,0.75,FULL,133,0.48872180451127817,0.7153205246824056,-0.1410364701099528,-0.1561142433404203,-0.163653129955654,-18.75785052462372,22.257850524623716,5,15
DROP1_SUPPORT,2.25,1.0,TRAIN,95,0.4421052631578947,0.7677816287753597,-0.12329186363395604,-0.1385576377107395,-0.1461905247491312,-11.712727045225824,14.552625500662526,3,10
DROP1_SUPPORT,2.25,1.0,OOS,38,0.42105263157894735,0.7462846305511027,-0.12735560484081151,-0.14196337595548914,-0.1492672615128279,-4.839512983950837,8.87773574137357,1,5
DROP1_SUPPORT,2.25,1.0,YTD2026,9,0.1111111111111111,0.16534893059680886,-0.5608685062354766,-0.5761734789904556,-0.5838259653679452,-5.047816556119289,5.047816556119289,0,1
DROP1_SUPPORT,2.25,1.0,FULL,133,0.43609022556390975,0.7618827873976649,-0.12445293255020047,-0.13953070578066798,-0.1470695923959017,-16.552240029176662,16.552240029176666,4,15
DROP1_SUPPORT,2.5,0.2,TRAIN,95,0.8105263157894737,0.8555555555555553,-0.027368421052631566,-0.041107617721736676,-0.04797721605628922,-2.5999999999999988,6.799999999999999,4,10
DROP1_SUPPORT,2.5,0.2,OOS,38,0.7631578947368421,0.6444444444444446,-0.08421052631578946,-0.0973575203189993,-0.10393101732060421,-3.1999999999999993,3.3999999999999995,2,5
DROP1_SUPPORT,2.5,0.2,YTD2026,9,0.6666666666666666,0.39999999999999997,-0.2,-0.21377447547948109,-0.2206617132192216,-1.8,1.8000000000000003,0,1
DROP1_SUPPORT,2.5,0.2,FULL,133,0.7969924812030075,0.7851851851851852,-0.04360902255639097,-0.05717901846381171,-0.06396401641752208,-5.799999999999999,6.999999999999985,6,15
DROP1_SUPPORT,2.5,0.25,TRAIN,95,0.7894736842105263,0.9375,-0.013157894736842105,-0.0268970914059472,-0.03376668974049977,-1.25,6.5,5,10
DROP1_SUPPORT,2.5,0.25,OOS,38,0.7631578947368421,0.8055555555555556,-0.046052631578947366,-0.05919962558215721,-0.06577312258376215,-1.75,3.0,2,5
DROP1_SUPPORT,2.5,0.25,YTD2026,9,0.6666666666666666,0.5,-0.16666666666666666,-0.18044114214614773,-0.1873283798858883,-1.5,1.5,0,1
DROP1_SUPPORT,2.5,0.25,FULL,133,0.7819548872180451,0.896551724137931,-0.022556390977443608,-0.03612638688486435,-0.04291138483857472,-3.0,6.5,7,15
DROP1_SUPPORT,2.5,0.3,TRAIN,95,0.7052631578947368,0.7841529533683932,-0.058239519117698015,-0.0719787157868031,-0.07884831412135565,-5.532754316181311,9.202808715934319,6,10
DROP1_SUPPORT,2.5,0.3,OOS,38,0.7368421052631579,0.8400000000000001,-0.04210526315789473,-0.05525225716110458,-0.0618257541627095,-1.5999999999999996,3.0,2,5
DROP1_SUPPORT,2.5,0.3,YTD2026,9,0.6666666666666666,0.6,-0.13333333333333333,-0.14710780881281443,-0.15399504655255494,-1.2,1.2,0,1
DROP1_SUPPORT,2.5,0.3,FULL,133,0.7142857142857143,0.7998259058817065,-0.05362973170061134,-0.06719972760803207,-0.07398472556174247,-7.132754316181308,9.202808715934319,8,15
DROP1_SUPPORT,2.5,0.4,TRAIN,95,0.6421052631578947,0.7713523696391654,-0.07613425595980325,-0.08987345262890835,-0.09674305096346086,-7.232754316181309,12.0327543161813,5,10
DROP1_SUPPORT,2.5,0.4,OOS,38,0.6052631578947368,0.6308995867178806,-0.14164084835470803,-0.1547878423579179,-0.16136133935952282,-5.382352237478905,6.582352237478908,1,5
DROP1_SUPPORT,2.5,0.4,YTD2026,9,0.4444444444444444,0.3491656505394005,-0.33137247083098964,-0.3451469463104707,-0.35203418405021125,-2.982352237478907,3.1823522374789066,0,1
DROP1_SUPPORT,2.5,0.4,FULL,133,0.631578947368421,0.7270350001462647,-0.09485042521549034,-0.10842042112291106,-0.11520541907662143,-12.615106553660215,15.815106553660195,6,15
DROP1_SUPPORT,2.5,0.5,TRAIN,95,0.6,0.7958517407221171,-0.07657226070447246,-0.09031145737357754,-0.09718105570813013,-7.274364766924884,10.774364766924883,3,10
DROP1_SUPPORT,2.5,0.5,OOS,38,0.6052631578947368,0.7566955112578023,-0.09336715146838022,-0.10651414547159006,-0.11308764247319499,-3.547951755798448,5.582352237478907,2,5
DROP1_SUPPORT,2.5,0.5,YTD2026,9,0.4444444444444444,0.43645706317425065,-0.28692802638654524,-0.3007025018660263,-0.30758973960576685,-2.582352237478907,3.082352237478907,0,1
DROP1_SUPPORT,2.5,0.5,FULL,133,0.6015037593984962,0.7844808611297374,-0.08137080092273181,-0.09494079683015257,-0.1017257947838629,-10.822316522723332,14.32231652272333,5,15
DROP1_SUPPORT,2.5,0.6,TRAIN,95,0.5578947368421052,0.8088132824141279,-0.07852368455840235,-0.09226288122750749,-0.09913247956206002,-7.4597500330482225,10.259750033048231,5,10
DROP1_SUPPORT,2.5,0.6,OOS,38,0.5526315789473685,0.7002357776156084,-0.13081041904663,-0.14395741304983978,-0.15053091005144478,-4.97079592377194,6.605196405452398,2,5
DROP1_SUPPORT,2.5,0.6,YTD2026,9,0.4444444444444444,0.5237484758091008,-0.2424835819421008,-0.25625805742158186,-0.2631452951613224,-2.182352237478907,2.982352237478907,0,1
DROP1_SUPPORT,2.5,0.6,FULL,133,0.556390977443609,0.7764310071732644,-0.09346275155503882,-0.10703274746245957,-0.11381774541616996,-12.430545956820163,16.030545956820173,7,15
DROP1_SUPPORT,2.5,0.75,TRAIN,95,0.4842105263157895,0.7366826254228358,-0.12440478305862557,-0.13814397972773065,-0.14501357806228324,-11.818454390569428,13.774537031443144,3,10
DROP1_SUPPORT,2.5,0.75,OOS,38,0.47368421052631576,0.6797130457737471,-0.1514262139697371,-0.16457320797294694,-0.17114670497455184,-5.754196130850009,7.929279504207759,1,5
DROP1_SUPPORT,2.5,0.75,YTD2026,9,0.3333333333333333,0.4553117261703423,-0.2990743717557351,-0.31284884723521617,-0.3197360849749567,-2.691669345801616,2.832352237478907,0,1
DROP1_SUPPORT,2.5,0.75,FULL,133,0.48120300751879697,0.7203974563354363,-0.13212519189037172,-0.14569518779779247,-0.15248018575150285,-17.57265052141944,19.669416053970444,4,15
DROP1_SUPPORT,2.5,1.0,TRAIN,95,0.4631578947368421,0.854410412650052,-0.06942688606321534,-0.08316608273232044,-0.09003568106687297,-6.595554176005457,10.854051732373751,4,10
DROP1_SUPPORT,2.5,1.0,OOS,38,0.42105263157894735,0.7754675816806682,-0.10828628404943323,-0.12143327805264305,-0.128006775054248,-4.114878793878463,8.149279275558921,1,5
DROP1_SUPPORT,2.5,1.0,YTD2026,9,0.1111111111111111,0.18859555124493585,-0.47803911209223,-0.491813587571711,-0.49870082531145155,-4.30235200883007,4.302352008830069,0,1
DROP1_SUPPORT,2.5,1.0,FULL,133,0.45112781954887216,0.8316732177869555,-0.08052957120213475,-0.09409956710955547,-0.10088456506326585,-10.710432969883922,13.581257112447883,5,15
DROP1_SUPPORT,3.0,0.2,TRAIN,95,0.8210526315789474,0.917647058823529,-0.01473684210526316,-0.026186172662850726,-0.031910837941644524,-1.4000000000000001,6.6,5,10
DROP1_SUPPORT,3.0,0.2,OOS,38,0.7631578947368421,0.6444444444444446,-0.08421052631578946,-0.09516635465179767,-0.10064426881980176,-3.1999999999999993,3.3999999999999995,2,5
DROP1_SUPPORT,3.0,0.2,YTD2026,9,0.6666666666666666,0.39999999999999997,-0.2,-0.21147872956623426,-0.21721809434935135,-1.8,1.8000000000000003,0,1
DROP1_SUPPORT,3.0,0.2,FULL,133,0.8045112781954887,0.823076923076923,-0.03458646616541354,-0.045894796088264134,-0.051548961049689444,-4.6000000000000005,6.6,7,15
DROP1_SUPPORT,3.0,0.25,TRAIN,95,0.7473684210526316,0.8245346097941229,-0.039761002773520245,-0.051210333331107825,-0.05693499860990161,-3.7772952634844232,8.585673929945264,4,10
DROP1_SUPPORT,3.0,0.25,OOS,38,0.7368421052631579,0.7201647597925763,-0.07157889382863172,-0.08253472216463993,-0.088012636332644,-2.7199979654880053,3.4699979654880053,2,5
DROP1_SUPPORT,3.0,0.25,YTD2026,9,0.6666666666666666,0.5,-0.16666666666666666,-0.1781453962329009,-0.18388476101601803,-1.5,1.5,0,1
